crc,take_type,allo_block,use_type,in_gw_allo,max_rate_crc,from_date,to_date,daily_vol,feav,from_month,to_month,crc_status
CRC001087.2,Take Groundwater,A,irrigation,True,45.519999999999996,2009-11-04,2035-03-27,3932.93,487656.0,7,6,Issued - Active
CRC001382,Take Groundwater,A,irrigation,True,61.0,2000-03-28,2035-03-27,5051.0,687419.0,7,6,Issued - Active
CRC001609,Take Groundwater,A,irrigation,True,4.4,2000-04-17,2035-04-13,131.5,16971.0,7,6,Issued - Active
CRC001953.1,Take Surface Water,A,industrial,False,27.990000000000002,2002-06-24,2036-01-19,2418.34,882694.1000000001,7,6,Issued - Active
CRC001999,Take Groundwater,A,irrigation,True,5.0,2000-07-21,2035-07-18,432.0,48239.0,7,6,Issued - Active
CRC002108,Take Groundwater,A,stockwater,True,20.0,2006-02-09,2041-01-30,1328.0,484720.0,7,6,Issued - Active
CRC010181,Take Surface Water,A,irrigation,False,453.0,2005-10-27,2028-06-30,39140.0,5850000.0,7,6,Issued - Active
CRC010365,Take Groundwater,A,irrigation,True,38.0,2002-06-14,2037-06-12,2052.0,254026.0,7,6,Issued - Active
CRC011065.1,Take Groundwater,A,irrigation,True,106.0,2008-07-25,2035-01-31,9158.4,1255352.0,7,6,Issued - Active
CRC011072,Take Groundwater,A,irrigation,True,50.0,2001-02-09,2036-02-09,4320.0,564033.0,7,6,Issued - Active
CRC011116,Take Groundwater,A,irrigation,True,1.3,2001-01-29,2036-01-26,79.56,11314.0,7,6,Issued - Active
CRC011245,Take Surface Water,A,irrigation,False,7100.0,2008-04-16,2043-04-16,613440.0,223292160.0,7,6,Issued - Active
CRC011331.1,Take Groundwater,A,irrigation,True,2.0,2011-12-23,2036-02-13,57.57,5657.0,7,6,Issued - Active
CRC011820.3,Take Groundwater,A,industrial,True,4.0,2008-04-30,2036-12-20,345.6,24076.0,7,6,Issued - Active
CRC011923,Take Groundwater,A,water_supply,True,36.0,2002-08-08,2037-08-08,3110.4,470000.0,7,6,Issued - Active
CRC012482.1,Take Groundwater,A,irrigation,True,79.0,2010-04-26,2036-09-07,2430.0,820028.0,7,6,Issued - Active
CRC012671,Take Groundwater,A,irrigation,True,13.0,2001-08-09,2036-08-07,527.14,72774.0,7,6,Issued - Active
CRC020211,Take Groundwater,A,irrigation,True,45.0,2001-11-05,2036-11-01,3888.0,500590.0,7,6,Issued - Active
CRC020484.1,Take Groundwater,A,irrigation,True,100.0,2004-04-14,2036-10-18,8640.0,869578.0,7,6,Issued - Active
CRC020951.2,Take Groundwater,A,irrigation,True,70.0,2010-01-28,2037-03-04,7128.0,668958.0,7,6,Issued - Active
CRC021057.1,Take Groundwater,A,irrigation,True,40.0,2002-08-16,2037-01-24,3456.0,424515.0,7,6,Issued - Active
CRC021199,Take Groundwater,A,irrigation,True,52.0,2002-04-22,2037-04-19,4492.8,275940.0,7,6,Issued - Active
CRC021736.5,Take Groundwater,A,irrigation,True,38.0,2010-05-11,2038-09-23,3283.2,350550.0,7,6,Issued - Active
CRC021968.2,Take Groundwater,A,irrigation,True,36.0,2011-04-15,2038-01-28,2722.0,334665.0,7,6,Issued - Active
CRC022026,Take Groundwater,A,water_supply,True,4.9,2002-07-16,2037-07-15,423.36,65000.0,7,6,Issued - Active
CRC022038,Take Groundwater,A,irrigation,True,4.9,2002-08-05,2037-08-01,211.64,29977.0,7,6,Issued - Active
CRC022082,Take Groundwater,A,irrigation,True,19.0,2002-07-18,2037-07-17,1641.6,201104.0,7,6,Issued - Active
CRC030152.2,Take Groundwater,A,irrigation,True,85.0,2011-12-20,2037-09-24,7344.0,977840.0,7,6,Issued - Active
CRC030337,Take Groundwater,A,irrigation,True,72.0,2005-09-06,2040-09-01,6221.0,544217.0,7,6,Issued - Active
CRC030376.1,Take Groundwater,A,irrigation,True,24.0,2006-03-15,2038-01-20,2073.6,292862.0,7,6,Issued - Active
CRC030557,Take Groundwater,A,irrigation,True,39.0,2002-10-30,2037-10-30,2808.0,339612.0,7,6,Issued - Active
CRC030598.2,Take Groundwater,A,irrigation,True,53.0,2010-06-03,2037-12-09,4388.43,394901.0,7,6,Issued - Active
CRC030721,Take Groundwater,A,irrigation,True,18.0,2002-12-05,2037-12-05,1425.57,175871.0,7,6,Issued - Active
CRC030836,Take Groundwater,A,irrigation,True,15.0,2003-02-21,2038-02-21,1296.0,184406.0,7,6,Issued - Active
CRC031720,Take Surface Water,A,irrigation,False,6.1,2004-01-08,2039-01-05,110.0,16127.0,7,6,Issued - Active
CRC032255,Take Groundwater,A,irrigation,True,104.0,2005-11-07,2040-11-02,8985.6,1280000.0,7,6,Issued - Active
CRC040121.2,Take Groundwater,A,irrigation,True,34.0,2011-05-03,2038-10-29,2937.6,319636.0,7,6,Issued - Active
CRC040799,Take Groundwater,A,irrigation,True,7.25,2004-01-21,2039-01-16,600.28,70504.0,7,6,Issued - Active
CRC041831.1,Take Groundwater,A,irrigation,True,130.32,2006-12-15,2039-11-11,11259.65,544320.0,7,6,Issued - Active
CRC042190.2,Take Groundwater,A,irrigation,True,73.4,2007-08-31,2039-12-24,2314.0,5501256.4,7,6,Issued - Active
CRC042230.1,Take Groundwater,A,irrigation,True,97.0,2008-06-24,2040-12-09,8031.6,634018.0,7,6,Issued - Active
CRC042462,Take Groundwater,A,irrigation,True,10.0,2004-10-22,2039-10-22,342.86,45257.0,7,6,Issued - Active
CRC050332.2,Take Groundwater,A,irrigation,True,18.0,2011-06-23,2039-11-03,1490.0,172112.0,7,6,Issued - Active
CRC050404.2,Take Groundwater,A,irrigation,True,16.0,2008-11-13,2039-11-11,1325.0,152759.0,7,6,Issued - Active
CRC050465.1,Take Groundwater,A,irrigation,True,80.0,2009-02-25,2040-03-04,6624.0,372600.0,7,6,Issued - Active
CRC050834.2,Take Groundwater,A,irrigation,True,60.0,2010-04-26,2039-12-20,5184.0,466560.0,7,6,Issued - Active
CRC050908.5,Take Groundwater,A,irrigation,True,92.0,2009-11-19,2039-11-03,7948.8,514720.0,7,6,Issued - Active
CRC050912.2,Take Groundwater,A,irrigation,True,13.0,2005-12-09,2039-12-03,432.0,64800.0,7,6,Issued - Active
CRC050942.2,Take Groundwater,A,irrigation,True,55.0,2008-06-13,2039-12-06,4752.0,427680.0,7,6,Issued - Active
CRC051182,Take Groundwater,A,irrigation,True,11.0,2005-02-03,2040-02-02,910.82,81972.0,7,6,Issued - Active
CRC051278,Take Groundwater,A,irrigation,True,87.0,2005-10-28,2040-10-26,7516.8,547500.0,7,6,Issued - Active
CRC052582.2,Take Groundwater,A,irrigation,True,62.0,2010-04-26,2038-12-22,5363.0,657000.0,7,6,Issued - Active
CRC052646.1,Take Groundwater,A,irrigation,True,31.0,2009-03-27,2040-09-23,2666.43,266750.0,7,6,Issued - Active
CRC054382.1,Take Groundwater,A,irrigation,True,130.01,2012-10-16,2020-06-29,11232.86,308603.0,7,6,Issued - Active
CRC054610.1,Take Groundwater,A,irrigation,True,86.0,2012-09-20,2020-06-29,7430.0,216370.0,7,6,Issued - Active
CRC060738.1,Take Groundwater,A,irrigation,True,21.0,2011-08-31,2028-08-31,1250.0,127240.0,7,6,Issued - Active
CRC063212,Take Groundwater,A,irrigation,True,6.5,2014-05-27,2024-05-27,561.6,2585.0,7,6,Issued - Active
CRC064232,Take Groundwater,A,irrigation,True,88.0,2014-05-27,2024-05-27,6336.0,19091.0,7,6,Issued - Inactive
CRC080795,Take Groundwater,A,irrigation,True,9.5,2008-02-22,2036-12-20,219.86,49516.0,7,6,Issued - Active
CRC081224,Take Surface Water,B,irrigation,False,130.0,2010-10-22,2020-10-20,11232.0,1657500.0,7,6,Issued - Active
CRC110621,Take Groundwater,A,irrigation,True,12.5,2010-09-29,2037-08-23,990.0,85580.0,7,6,Issued - Active
CRC111089.1,Take Groundwater,A,irrigation,True,10.0,2011-05-30,2037-08-23,864.0,38900.0,7,6,Issued - Active
CRC120763,Take Groundwater,A,irrigation,True,20.0,2011-11-09,2037-03-21,1522.57,155142.0,7,6,Issued - Active
CRC122027,Take Groundwater,A,irrigation,True,4.99,2012-05-01,2037-08-23,396.0,46680.0,7,6,Issued - Active
CRC122521,Take Surface Water,A,stockwater,False,20.0,2013-01-17,2032-02-27,1728.0,259200.0,7,6,Issued - Active
CRC122704,Take Groundwater,A,stockwater,True,4.5,2012-07-26,2022-07-26,47.5,14250.0,7,6,Issued - Active
CRC122886,Take Groundwater,A,irrigation,True,2.25,2012-09-30,2022-08-30,75.0,21750.0,7,6,Issued - Active
CRC132046,Take Groundwater,A,irrigation,True,255.7,2012-11-08,2038-07-21,22092.48,2374320.0,7,6,Issued - Active
CRC134426,Take Surface Water,A,stockwater,False,7.7,2013-09-26,2038-02-01,235.0,85775.0,7,6,Issued - Active
CRC140903,Take Groundwater,A,irrigation,True,129.0,2013-06-27,2038-08-12,5097.67,2208994.0,7,6,Issued - Active
CRC143559,Take Groundwater,A,irrigation,True,41.4,2014-02-12,2035-07-11,1142.86,290915.0,7,6,Issued - Active
CRC144494,Take Groundwater,A,irrigation,True,53.0,2014-10-17,2039-05-18,2142.86,218771.0,7,6,Issued - Active
CRC144570,Take Groundwater,A,irrigation,True,11.5,2013-09-25,2036-12-20,952.0,117753.0,7,6,Issued - Active
CRC145502,Take Groundwater,A,other,True,155.0,2014-05-13,2039-05-03,13392.0,1260553.0,7,6,Issued - Active
CRC145860,Take Groundwater,A,irrigation,True,35.0,2013-10-31,2021-08-24,2520.0,221329.0,7,6,Issued - Active
CRC146145,Take Groundwater,A,irrigation,True,10.0,2014-06-26,2037-07-15,201.6,42739.0,7,6,Issued - Active
CRC150344,Take Groundwater,A,irrigation,True,191.99,2014-06-12,2038-03-31,16587.94,1594805.0,7,6,Issued - Active
CRC151569,Take Surface Water,A,irrigation,False,60.0,2014-07-25,2030-07-25,5184.0,576458.0,7,6,Issued - Active
CRC151902,Take Groundwater,A,irrigation,True,28.0,2014-08-18,2028-06-30,2028.57,280966.0,7,6,Issued - Active
CRC151905,Take Groundwater,A,irrigation,True,40.0,2014-08-18,2038-01-21,3280.57,408230.0,7,6,Issued - Active
CRC152538,Take Groundwater,A,industrial,True,4.9,2014-12-22,2040-12-09,40.0,14600.0,7,6,Issued - Active
CRC152835,Take Groundwater,A,irrigation,True,105.0,2014-10-31,2040-09-23,9072.0,924350.0,7,6,Issued - Active
CRC153080,Take Groundwater,A,industrial,True,45.0,2014-12-12,2036-01-19,3628.86,349050.0,7,6,Issued - Active
CRC154477,Take Groundwater,A,irrigation,True,170.0,2015-03-04,2038-08-12,9676.86,1825120.0,7,6,Issued - Active
CRC154478,Take Groundwater,A,irrigation,True,90.0,2015-03-04,2038-08-12,6480.0,1144800.0,7,6,Issued - Active
CRC154547,Take Groundwater,A,irrigation,True,100.0,2015-02-19,2025-05-11,8640.0,670000.0,7,6,Issued - Active
CRC154761,Take Groundwater,A,irrigation,True,5.0,2014-12-08,2037-12-03,432.0,60645.0,7,6,Issued - Active
CRC155220,Take Groundwater,A,irrigation,True,38.0,2001-03-07,2034-10-19,3009.59,339087.0,7,6,Issued - Active
CRC156173,Take Groundwater,A,irrigation,True,121.0,2015-06-12,2020-06-29,10454.4,224168.0,7,6,Issued - Inactive
CRC156174,Take Groundwater,A,irrigation,True,28.0,2015-06-12,2020-06-29,2419.17,148180.0,7,6,Issued - Active
CRC156648,Take Groundwater,A,irrigation,True,91.0,2015-04-16,2032-06-25,7862.4,791247.0,7,6,Issued - Active
CRC157702,Take Groundwater,A,irrigation,True,70.0,2015-06-08,2035-09-30,5800.0,520550.0,7,6,Issued - Active
CRC157761,Take Groundwater,A,irrigation,True,130.0,2015-06-25,2020-06-20,11232.0,529278.0,7,6,Issued - Active
CRC158152,Take Groundwater,A,irrigation,True,265.0,2015-08-06,2039-01-09,4664.57,481832.0,7,6,Issued - Active
CRC158152,Take Surface Water,A,irrigation,False,30.0,2015-08-06,2039-01-09,786.0,166632.0,7,6,Issued - Active
CRC160032,Take Groundwater,A,irrigation,True,105.0,2015-07-22,2040-11-28,9072.0,573751.0,7,6,Issued - Active
CRC161094,Take Groundwater,A,irrigation,True,10.0,2015-08-07,2037-08-23,792.0,72825.0,7,6,Issued - Active
CRC161095,Take Groundwater,A,irrigation,True,5.5,2015-08-07,2037-08-23,396.0,31120.0,7,6,Issued - Active
CRC161447,Take Groundwater,A,irrigation,True,345.0,2015-10-06,2030-08-09,29808.0,2680029.0,7,6,Issued - Active
CRC162931,Take Groundwater,A,irrigation,True,168.0,2015-12-21,2037-05-10,14515.2,1368117.0,7,6,Issued - Active
CRC164232,Take Groundwater,A,irrigation,True,105.0,2016-02-29,2020-06-29,9072.0,83475.0,7,6,Issued - Active
CRC165409,Take Groundwater,A,irrigation,True,70.0,2016-02-05,2035-09-30,42.0,458302.0,7,6,Issued - Active
CRC167516,Take Surface Water,B,irrigation,False,200.0,2016-05-03,2031-05-03,17280.0,196000.0,7,6,Issued - Active
CRC169467,Take Surface Water,A,stockwater,False,2380.0,2016-07-04,2032-02-27,205632.0,31104000.0,7,6,Issued - Active
CRC169502,Take Surface Water,A,stockwater,False,2931.0,2016-07-05,2032-02-27,253238.4,37985760.0,7,6,Issued - Active
CRC169504,Take Surface Water,A,stockwater,False,1555.0,2016-07-05,2032-02-27,134352.0,20152800.0,7,6,Issued - Active
CRC169922,Take Groundwater,A,irrigation,True,50.0,2016-06-20,2035-08-11,4320.0,553217.0,7,6,Issued - Active
CRC170632,Take Surface Water,A,irrigation,False,45.5,2016-07-11,2030-11-09,1605.33,240500.0,7,6,Issued - Active
CRC171378,Take Groundwater,A,irrigation,True,40.0,2016-10-13,2034-08-31,3456.0,248330.0,7,6,Issued - Active
CRC171990,Take Groundwater,A,irrigation,True,25.0,2016-09-22,2030-08-23,2160.0,168860.0,7,6,Issued - Active
CRC172201,Take Groundwater,A,industrial,True,23.0,2016-10-11,2024-05-12,571.43,5475.0,7,6,Issued - Active
CRC172636,Take Groundwater,A,irrigation,True,4.88,2016-10-07,2037-08-23,386.43,38900.0,7,6,Issued - Active
CRC173404,Take Surface Water,B,other,False,200.0,2017-01-11,2030-07-26,17280.0,795447.0,7,6,Issued - Active
CRC174173,Take Groundwater,A,irrigation,True,19.8,2017-01-09,2037-06-12,576.0,26000.0,7,6,Issued - Active
CRC174336,Take Groundwater,A,irrigation,True,3.0,2017-01-27,2024-10-13,99.99,36496.0,7,6,Issued - Active
CRC174644,Take Groundwater,A,irrigation,True,3.0,2017-06-02,2032-06-02,259.0,264471.0,7,6,Issued - Active
CRC174644,Take Groundwater,B,irrigation,True,28.0,2017-06-02,2032-06-02,2419.0,264471.0,7,6,Issued - Active
CRC175053,Take Surface Water,B,irrigation,False,200.0,2017-12-20,2032-12-20,17280.0,610050.0,7,6,Issued - Active
CRC175063,Take Surface Water,B,irrigation,False,100.0,2018-03-07,2033-03-07,8640.0,1223350.0,7,6,Issued - Active
CRC175893,Take Groundwater,A,irrigation,True,4.6,2017-05-08,2037-08-23,396.0,31120.0,7,6,Issued - Active
CRC176167,Take Groundwater,A,irrigation,True,20.0,2017-05-24,2037-04-23,705.6,104000.0,7,6,Issued - Active
CRC176315,Take Groundwater,A,irrigation,True,48.62,2017-06-06,2030-07-05,4200.77,630500.0,7,6,Issued - Active
CRC176317,Take Surface Water,A,other,False,240.0,2017-06-06,2030-09-26,864.0,321408.0,7,6,Issued - Active
CRC176434,Take Surface Water,A,irrigation,False,205.0,2017-07-19,2032-07-19,9072.0,496153.0,7,6,Issued - Active
CRC180091,Take Groundwater,A,irrigation,True,21.0,2017-07-04,2030-08-16,1815.0,660660.0,7,6,Issued - Active
CRC180409,Take Groundwater,A,irrigation,True,174.0,2017-08-18,2039-12-10,15034.0,791555.0,7,6,Issued - Active
CRC180918,Take Groundwater,A,irrigation,True,12.0,2017-08-07,2038-05-21,1036.8,94826.0,7,6,Issued - Active
CRC181007,Take Groundwater,A,irrigation,True,30.0,2017-08-16,2025-05-11,2592.0,353219.0,7,6,Issued - Active
CRC181876,Take Groundwater,A,irrigation,True,14.0,2017-10-02,2030-11-01,1109.0,169000.0,7,6,Issued - Active
CRC181906,Take Groundwater,A,irrigation,True,36.0,2017-10-04,2039-08-27,3110.33,442828.0,7,6,Issued - Active
CRC184301,Take Groundwater,A,irrigation,True,199.0,2018-05-15,2037-09-20,325.0,2493473.0,7,6,Issued - Active
CRC186071,Take Groundwater,A,irrigation,True,60.0,2018-06-14,2036-09-27,5184.0,424532.0,7,6,Issued - Active
CRC190704,Take Groundwater,A,irrigation,True,33.5,2018-06-26,2039-06-11,2894.33,268250.0,7,6,Issued - Active
CRC921547C,Take Surface Water,A,irrigation,False,990.0,1993-11-03,2028-06-30,50000.0,18200000.0,7,6,Issued - Active
CRC921547H,Take Surface Water,A,irrigation,False,230.0,1993-11-03,2028-06-30,4071.43,562337.0,7,6,Issued - Active
CRC921547J,Take Surface Water,A,irrigation,False,230.0,1993-11-03,2028-06-30,2250.0,310856.0,7,6,Issued - Active
CRC921550B,Take Groundwater,A,irrigation,True,30.0,1993-11-03,2028-06-30,1571.43,211512.0,7,6,Issued - Active
CRC921550C,Take Groundwater,A,irrigation,True,47.5,1993-11-03,2028-06-30,4104.0,434775.0,7,6,Issued - Active
CRC921550D,Take Groundwater,A,irrigation,True,27.0,1993-11-03,2028-06-30,2250.0,305514.0,7,6,Issued - Active
CRC921550E,Take Groundwater,A,irrigation,True,28.0,1993-11-03,2028-06-30,1953.57,272903.0,7,6,Issued - Active
CRC921550G,Take Groundwater,A,irrigation,True,36.0,1993-11-03,2028-06-30,1417.86,193886.0,7,6,Issued - Active
CRC950584,Take Groundwater,A,irrigation,True,38.0,1997-04-05,2029-11-23,2736.0,387121.0,7,6,Issued - Active
CRC950885,Take Surface Water,A,irrigation,False,1500.0,1995-09-26,2030-09-26,3799.58,1618500.0,7,6,Issued - Active
CRC950930.2,Take Surface Water,A,irrigation,False,1000.0,2004-12-24,2030-09-26,86400.0,2535180.0,7,6,Issued - Active
CRC950931.1,Take Surface Water,A,irrigation,False,500.01,1997-05-19,2030-09-26,43200.86,55925.0,7,6,Issued - Active
CRC951118,Take Groundwater,A,irrigation,True,23.0,1995-07-10,2030-07-05,1905.0,250721.0,7,6,Issued - Active
CRC951119,Take Surface Water,A,irrigation,False,23.0,1995-09-26,2030-09-26,2000.0,262118.0,7,6,Issued - Active
CRC951530,Take Surface Water,A,irrigation,False,30.0,1995-09-26,2030-09-26,785.71,105671.0,7,6,Issued - Active
CRC951542.1,Take Surface Water,A,irrigation,False,25.0,2011-04-08,2030-09-26,1530.0,195466.0,7,6,Issued - Active
CRC951596.1,Take Groundwater,A,irrigation,True,32.0,2010-10-20,2030-07-05,1843.0,221186.0,7,6,Issued - Active
CRC951604.1,Take Surface Water,A,irrigation,False,80.0,1999-05-14,2030-09-26,6336.0,407719.0,7,6,Issued - Active
CRC951747,Take Surface Water,A,irrigation,False,240.0,1995-09-26,2030-09-26,892.8,125064.0,7,6,Issued - Active
CRC951862.4,Take Surface Water,A,irrigation,False,12.0,2009-09-11,2030-09-26,1000.0,116935.0,7,6,Issued - Active
CRC951934.2,Take Surface Water,A,irrigation,False,341.0,2009-02-18,2030-09-26,6217.19,839250.0,7,6,Issued - Active
CRC951956,Take Surface Water,A,irrigation,False,38.0,1995-09-26,2030-09-26,2142.86,293784.0,7,6,Issued - Active
CRC951957,Take Surface Water,A,irrigation,False,30.0,1995-09-26,2030-09-26,2160.0,293769.0,7,6,Issued - Active
CRC952016.1,Take Groundwater,A,irrigation,True,30.0,2010-01-26,2030-06-28,2376.0,319936.0,7,6,Issued - Active
CRC952061.1,Take Surface Water,A,irrigation,False,85.0,2000-05-22,2030-11-09,4666.67,634573.0,7,6,Issued - Active
CRC952441,Take Surface Water,A,irrigation,False,240.0,1995-11-09,2030-11-09,5321.43,650942.0,7,6,Issued - Active
CRC960085,Take Groundwater,A,irrigation,True,12.0,1995-08-16,2030-08-16,864.0,120599.0,7,6,Issued - Active
CRC961553.1,Take Groundwater,A,irrigation,True,92.04,2005-11-04,2031-03-20,7952.26,1027595.0,7,6,Issued - Active
CRC961684,Take Groundwater,A,industrial,True,10.0,1996-04-10,2031-04-03,370.29,134784.0,7,6,Issued - Active
CRC970921.1,Take Groundwater,A,irrigation,True,7.0,2007-05-30,2031-11-27,504.0,66710.0,7,6,Issued - Active
CRC970931.1,Take Groundwater,A,irrigation,True,45.5,2008-02-05,2030-09-26,3928.57,550577.0,7,6,Issued - Active
CRC972504.1,Take Surface Water,A,irrigation,False,1000.0,1997-05-19,2030-09-26,86400.0,101407.0,7,6,Issued - Active
CRC980368.2,Take Groundwater,A,irrigation,True,128.0,2012-02-29,2032-10-10,4085.71,606233.0,7,6,Issued - Active
CRC981296.1,Take Groundwater,A,irrigation,True,7.5,2010-10-07,2034-02-23,540.0,73542.0,7,6,Issued - Active
CRC981478.1,Take Groundwater,A,irrigation,True,10.0,2002-04-11,2033-04-01,360.0,45257.0,7,6,Issued - Active
CRC990492.1,Take Groundwater,A,irrigation,True,4.0,2009-01-05,2034-02-04,316.8,42442.0,7,6,Issued - Active
CRC990562,Take Groundwater,A,irrigation,True,39.0,1998-10-27,2033-10-21,3369.6,402903.0,7,6,Issued - Active
CRC990718.1,Take Surface Water,A,irrigation,False,114.0,2000-11-24,2034-01-20,9849.6,1363967.0,7,6,Issued - Active
CRC991408,Take Groundwater,A,industrial,True,12.6,1999-06-09,2034-06-04,500.0,99894.0,7,6,Issued - Active
CRC991516.1,Take Groundwater,A,irrigation,True,130.0,2002-04-22,2034-07-30,11232.0,1464770.0,7,6,Issued - Active
CRC992268,Take Groundwater,A,irrigation,True,7.0,1999-06-09,2034-06-04,554.43,70504.0,7,6,Issued - Active
